Id,EntryTime,ExitTime,EntryPrice,ExitPrice,EntryQty,ExitQty,QtyAbs,TradePL,GrossPL,Commission,NetPL,PointsPerContract,GrossAmount,NetAmount,AmountExit,PositionAfterExit,BaseStrategy,StrategyRaw,Symbol,EntrySide,ExitSide,ExitReason,Direction,HoldMins,StrategyBucket,Session,SLBreached,SLCorrection,AdjustedNetPL
390,,2025-02-12 09:15:00,,,,-1.0,1.0,-23.75,-23.75,4.04,-27.79,-5.558,-23.75,-27.79,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(-27.50)),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,-27.79
392,,2025-02-13 03:15:00,,,,1.0,1.0,-227.5,-227.5,4.04,-231.54,-20.0,-227.5,-231.54,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(BTO 1),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,True,131.54,-100.0
394,,2025-02-13 04:45:00,,,,-1.0,1.0,-7.5,-7.5,4.04,-11.54,-2.308,-7.5,-11.54,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(56.25)),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,-11.54
396,,2025-02-13 07:15:00,,,,1.0,1.0,18.75,18.75,4.04,14.71,2.942,18.75,14.71,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(BTO 1),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,14.71
398,,2025-02-13 08:45:00,,,,-1.0,1.0,83.75,83.75,4.04,79.71,15.941999999999998,83.75,79.71,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STO -1),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,79.71
400,,2025-02-13 09:30:00,,,,1.0,1.0,-3.75,-3.75,4.04,-7.79,-1.558,-3.75,-7.79,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(0.00)),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,-7.79
402,,2025-02-13 10:45:00,,,,-1.0,1.0,133.75,133.75,4.04,129.71,25.942,133.75,129.71,-5.0,0.0,SuperSignal_v6,SuperSignal_v6(STC Target),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,129.71
404,,2025-02-13 14:15:00,,,,-1.0,1.0,75.0,75.0,4.04,70.96,14.191999999999998,75.0,70.96,-5.0,0.0,SuperSignal_v6,SuperSignal_v6(STC Target),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,70.96
406,,2025-02-14 10:45:00,,,,-1.0,1.0,-27.5,-27.5,4.04,-31.54,-6.308,-27.5,-31.54,-5.0,0.0,SuperSignal_v6,SuperSignal_v6(STC Stop),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,-31.54
408,,2025-02-14 14:00:00,,,,1.0,1.0,-57.5,-57.5,4.04,-61.54,-12.308,-57.5,-61.54,5.0,0.0,SuperSignal_v6,SuperSignal_v6(BTC Stop),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,-61.54
410,,2025-02-14 14:45:00,,,,-1.0,1.0,-37.5,-37.5,4.04,-41.54,-8.308,-37.5,-41.54,-5.0,0.0,SuperSignal_v6,SuperSignal_v6(STC Stop),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,-41.54
412,,2025-02-16 18:00:00,,,,1.0,1.0,-8.75,-8.75,4.04,-12.79,-2.558,-8.75,-12.79,5.0,0.0,SuperSignal_v6,SuperSignal_v6(BTC Daily),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,-12.79
414,,2025-02-17 05:45:00,,,,-1.0,1.0,20.0,20.0,4.04,15.96,3.192,20.0,15.96,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STO -1),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,15.96
416,,2025-02-18 14:15:00,,,,1.0,1.0,91.25,91.25,4.04,87.21,17.442,91.25,87.21,5.0,0.0,SuperSignal_v6,SuperSignal_v6(BTC Target),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,87.21
418,,2025-02-19 14:30:00,,,,-1.0,1.0,45.0,45.0,4.04,40.96,8.192,45.0,40.96,-5.0,0.0,SuperSignal_v6,SuperSignal_v6(STC Target),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,40.96
420,,2025-02-20 07:00:00,,,,1.0,1.0,20.0,20.0,4.04,15.96,3.192,20.0,15.96,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(BTO 1),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,15.96
422,,2025-02-21 03:45:00,,,,-1.0,1.0,-47.5,-47.5,4.04,-51.54,-10.308,-47.5,-51.54,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STO -1),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,-51.54
424,,2025-02-21 10:30:00,,,,1.0,1.0,186.25,186.25,4.04,182.21,36.442,186.25,182.21,5.0,0.0,SuperSignal_v6,SuperSignal_v6(BTC Target),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,182.21
426,,2025-02-24 04:00:00,,,,-1.0,1.0,52.5,52.5,4.04,48.46,9.692,52.5,48.46,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(52.50)),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,48.46
428,,2025-02-24 07:30:00,,,,1.0,1.0,2.5,2.5,4.04,-1.54,-0.308,2.5,-1.54,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(BTO 1),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,-1.54
430,,2025-02-24 08:45:00,,,,-1.0,1.0,23.75,23.75,4.04,19.71,3.942,23.75,19.71,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STO -1),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,19.71
432,,2025-02-24 09:30:00,,,,1.0,1.0,57.5,57.5,4.04,53.46,10.692,57.5,53.46,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(BTO 1),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,53.46
434,,2025-02-25 04:15:00,,,,-1.0,1.0,-256.25,-256.25,4.04,-260.29,-20.0,-256.25,-260.29,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(55.00)),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,True,160.29000000000002,-100.0
436,,2025-02-25 04:30:00,,,,1.0,1.0,18.75,18.75,4.04,14.71,2.942,18.75,14.71,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(BTO 1),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,14.71
438,,2025-02-25 06:45:00,,,,-1.0,1.0,16.25,16.25,4.04,12.21,2.442,16.25,12.21,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(87.50)),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,12.21
440,,2025-02-25 10:15:00,,,,1.0,1.0,168.75,168.75,4.04,164.71,32.942,168.75,164.71,5.0,0.0,SuperSignal_v6,SuperSignal_v6(BTC Target),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,164.71
442,,2025-02-25 15:15:00,,,,1.0,1.0,-100.0,-100.0,4.04,-104.04,-20.0,-100.0,-104.04,5.0,0.0,SuperSignal_v6,SuperSignal_v6(BTC Stop),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,True,4.040000000000006,-100.0
444,,2025-02-26 09:15:00,,,,1.0,1.0,25.0,25.0,4.04,20.96,4.192,25.0,20.96,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(58.75)),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,20.96
446,,2025-02-26 09:30:00,,,,-1.0,1.0,-20.0,-20.0,4.04,-24.04,-4.808,-20.0,-24.04,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(0.00)),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,-24.04
448,,2025-02-26 16:00:00,,,,1.0,1.0,40.0,40.0,4.04,35.96,7.192,40.0,35.96,5.0,0.0,SuperSignal_v6,SuperSignal_v6(BTC Stop),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,35.96
450,,2025-02-27 09:00:00,,,,1.0,1.0,48.75,48.75,4.04,44.71,8.942,48.75,44.71,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(130.00)),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,44.71
452,,2025-02-27 09:15:00,,,,-1.0,1.0,62.5,62.5,4.04,58.46,11.692,62.5,58.46,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(62.50)),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,58.46
454,,2025-02-27 09:30:00,,,,1.0,1.0,13.75,13.75,4.04,9.71,1.9420000000000002,13.75,9.71,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(BTO 1),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,9.71
456,,2025-02-28 03:30:00,,,,-1.0,1.0,-523.75,-523.75,4.04,-527.79,-20.0,-523.75,-527.79,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STO -1),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,True,427.78999999999996,-100.0
458,,2025-02-28 08:30:00,,,,1.0,1.0,28.75,28.75,4.04,24.71,4.942,28.75,24.71,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(57.50)),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,24.71
460,,2025-02-28 09:30:00,,,,-1.0,1.0,-27.5,-27.5,4.04,-31.54,-6.308,-27.5,-31.54,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(0.00)),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,-31.54
462,,2025-03-03 03:30:00,,,,1.0,1.0,-402.5,-402.5,4.04,-406.54,-20.0,-402.5,-406.54,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(70.00)),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,True,306.54,-100.0
464,,2025-03-03 04:30:00,,,,-1.0,1.0,55.0,55.0,4.04,50.96,10.192,55.0,50.96,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(55.00)),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,50.96
466,,2025-03-03 08:15:00,,,,1.0,1.0,-75.0,-75.0,4.04,-79.04,-15.808000000000002,-75.0,-79.04,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(63.75)),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,-79.04
468,,2025-03-03 08:30:00,,,,-1.0,1.0,16.25,16.25,4.04,12.21,2.442,16.25,12.21,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STO -1),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,12.21
470,,2025-03-03 10:15:00,,,,1.0,1.0,290.0,290.0,4.04,285.96,57.19199999999999,290.0,285.96,5.0,0.0,SuperSignal_v6,SuperSignal_v6(BTC Target),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,285.96
472,,2025-03-03 13:15:00,,,,1.0,1.0,145.0,145.0,4.04,140.96,28.192,145.0,140.96,5.0,0.0,SuperSignal_v6,SuperSignal_v6(BTC Target),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,140.96
474,,2025-03-03 15:15:00,,,,1.0,1.0,162.5,162.5,4.04,158.46,31.692,162.5,158.46,5.0,0.0,SuperSignal_v6,SuperSignal_v6(BTC Target),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,158.46
476,,2025-03-04 08:45:00,,,,-1.0,1.0,-220.0,-220.0,4.04,-224.04,-20.0,-220.0,-224.04,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(57.50)),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,True,124.03999999999999,-100.0
478,,2025-03-04 09:00:00,,,,1.0,1.0,25.0,25.0,4.04,20.96,4.192,25.0,20.96,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(BTO 1),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,20.96
480,,2025-03-04 09:15:00,,,,-1.0,1.0,57.5,57.5,4.04,53.46,10.692,57.5,53.46,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(57.50)),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,53.46
482,,2025-03-04 09:30:00,,,,1.0,1.0,65.0,65.0,4.04,60.96,12.192,65.0,60.96,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(BTO 1),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,60.96
484,,2025-03-04 15:30:00,,,,-1.0,1.0,216.25,216.25,4.04,212.21,42.442,216.25,212.21,-5.0,0.0,SuperSignal_v6,SuperSignal_v6(STC Target),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,212.21
486,,2025-03-05 04:00:00,,,,1.0,1.0,57.5,57.5,4.04,53.46,10.692,57.5,53.46,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(57.50)),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,53.46
488,,2025-03-05 04:15:00,,,,-1.0,1.0,22.5,22.5,4.04,18.46,3.692,22.5,18.46,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STO -1),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,18.46
490,,2025-03-05 05:30:00,,,,1.0,1.0,26.25,26.25,4.04,22.21,4.442,26.25,22.21,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(86.25)),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,22.21
492,,2025-03-05 07:00:00,,,,-1.0,1.0,-71.25,-71.25,4.04,-75.29,-15.058000000000002,-71.25,-75.29,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(-63.75)),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,-75.29
494,,2025-03-05 07:15:00,,,,1.0,1.0,0.0,0.0,4.04,-4.04,-0.808,0.0,-4.04,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(157.50)),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,-4.04
496,,2025-03-05 09:30:00,,,,-1.0,1.0,-108.75,-108.75,4.04,-112.79,-20.0,-108.75,-112.79,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(0.00)),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,True,12.790000000000006,-100.0
498,,2025-03-05 10:15:00,,,,1.0,1.0,-108.75,-108.75,4.04,-112.79,-20.0,-108.75,-112.79,5.0,0.0,SuperSignal_v6,SuperSignal_v6(BTC Stop),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,True,12.790000000000006,-100.0
500,,2025-03-05 12:45:00,,,,1.0,1.0,-167.5,-167.5,4.04,-171.54,-20.0,-167.5,-171.54,5.0,0.0,SuperSignal_v6,SuperSignal_v6(BTC Opposing),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,True,71.53999999999999,-100.0
502,,2025-03-05 15:15:00,,,,-1.0,1.0,171.25,171.25,4.04,167.21,33.442,171.25,167.21,-5.0,0.0,SuperSignal_v6,SuperSignal_v6(STC Target),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,167.21
504,,2025-03-06 07:00:00,,,,-1.0,1.0,-107.5,-107.5,4.04,-111.54,-20.0,-107.5,-111.54,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(63.75)),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,True,11.540000000000006,-100.0
506,,2025-03-06 07:15:00,,,,1.0,1.0,43.75,43.75,4.04,39.71,7.942,43.75,39.71,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(BTO 1),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,39.71
508,,2025-03-06 09:30:00,,,,-1.0,1.0,-72.5,-72.5,4.04,-76.54,-15.308000000000002,-72.5,-76.54,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(0.00)),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,-76.54
510,,2025-03-06 18:00:00,,,,1.0,1.0,61.25,61.25,4.04,57.21,11.442,61.25,57.21,5.0,0.0,SuperSignal_v6,SuperSignal_v6(BTC Daily),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,57.21
512,,2025-03-07 06:15:00,,,,1.0,1.0,-11.25,-11.25,4.04,-15.29,-3.058,-11.25,-15.29,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(51.25)),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,-15.29
514,,2025-03-07 06:30:00,,,,-1.0,1.0,10.0,10.0,4.04,5.96,1.192,10.0,5.96,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STO -1),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,5.96
516,,2025-03-07 07:30:00,,,,1.0,1.0,57.5,57.5,4.04,53.46,10.692,57.5,53.46,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(61.25)),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,53.46
518,,2025-03-07 08:45:00,,,,-1.0,1.0,32.5,32.5,4.04,28.46,5.692,32.5,28.46,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(67.50)),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,28.46
520,,2025-03-07 09:00:00,,,,1.0,1.0,125.0,125.0,4.04,120.96,24.192,125.0,120.96,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(153.75)),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,120.96
522,,2025-03-07 09:30:00,,,,-1.0,1.0,-42.5,-42.5,4.04,-46.54,-9.308,-42.5,-46.54,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(0.00)),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,-46.54
524,,2025-03-07 12:00:00,,,,1.0,1.0,242.5,242.5,4.04,238.46,47.692,242.5,238.46,5.0,0.0,SuperSignal_v6,SuperSignal_v6(BTC Target),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,238.46
526,,2025-03-09 18:00:00,,,,-1.0,1.0,13.75,13.75,4.04,9.71,1.9420000000000002,13.75,9.71,-5.0,0.0,SuperSignal_v6,SuperSignal_v6(STC Daily),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,9.71
528,,2025-03-10 05:30:00,,,,-1.0,1.0,-117.5,-117.5,4.04,-121.54,-20.0,-117.5,-121.54,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(71.25)),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,True,21.540000000000006,-100.0
530,,2025-03-10 06:00:00,,,,1.0,1.0,10.0,10.0,4.04,5.96,1.192,10.0,5.96,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(BTO 1),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,5.96
532,,2025-03-10 07:30:00,,,,-1.0,1.0,6.25,6.25,4.04,2.21,0.442,6.25,2.21,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(56.25)),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,2.21
534,,2025-03-10 07:45:00,,,,1.0,1.0,47.5,47.5,4.04,43.46,8.692,47.5,43.46,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(BTO 1),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,43.46
536,,2025-03-10 09:30:00,,,,-1.0,1.0,-96.25,-96.25,4.04,-100.29,-20.0,-96.25,-100.29,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(0.00)),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,True,0.29000000000000625,-100.0
538,,2025-03-10 12:30:00,,,,1.0,1.0,248.75,248.75,4.04,244.71,48.942,248.75,244.71,5.0,0.0,SuperSignal_v6,SuperSignal_v6(BTC Target),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,244.71
540,,2025-03-11 08:15:00,,,,1.0,1.0,42.5,42.5,4.04,38.46,7.692,42.5,38.46,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(128.75)),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,38.46
542,,2025-03-11 09:30:00,,,,-1.0,1.0,-78.75,-78.75,4.04,-82.79,-16.558,-78.75,-82.79,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(0.00)),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,-82.79
544,,2025-03-11 10:45:00,,,,1.0,1.0,232.5,232.5,4.04,228.46,45.692,232.5,228.46,5.0,0.0,SuperSignal_v6,SuperSignal_v6(BTC Target),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,228.46
546,,2025-03-11 13:30:00,,,,1.0,1.0,230.0,230.0,4.04,225.96,45.192,230.0,225.96,5.0,0.0,SuperSignal_v6,SuperSignal_v6(BTC Target),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,225.96
548,,2025-03-12 04:00:00,,,,-1.0,1.0,85.0,85.0,4.04,80.96,16.192,85.0,80.96,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(85.00)),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,80.96
550,,2025-03-12 04:30:00,,,,1.0,1.0,35.0,35.0,4.04,30.96,6.192,35.0,30.96,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(BTO 1),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,30.96
552,,2025-03-12 04:45:00,,,,-1.0,1.0,72.5,72.5,4.04,68.46,13.691999999999998,72.5,68.46,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STO -1),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,68.46
554,,2025-03-12 09:30:00,,,,1.0,1.0,-157.5,-157.5,4.04,-161.54,-20.0,-157.5,-161.54,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(0.00)),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,True,61.53999999999999,-100.0
556,,2025-03-13 05:00:00,,,,-1.0,1.0,-276.25,-276.25,4.04,-280.29,-20.0,-276.25,-280.29,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(58.75)),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,True,180.29000000000002,-100.0
558,,2025-03-13 07:15:00,,,,1.0,1.0,-82.5,-82.5,4.04,-86.54,-17.308,-82.5,-86.54,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(61.25)),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,-86.54
560,,2025-03-13 07:30:00,,,,-1.0,1.0,-22.5,-22.5,4.04,-26.54,-5.308,-22.5,-26.54,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(118.75)),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,-26.54
562,,2025-03-13 07:45:00,,,,1.0,1.0,37.5,37.5,4.04,33.46,6.692,37.5,33.46,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(121.25)),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,33.46
564,,2025-03-13 08:00:00,,,,-1.0,1.0,31.25,31.25,4.04,27.21,5.442,31.25,27.21,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(112.50)),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,27.21
566,,2025-03-13 08:15:00,,,,1.0,1.0,71.25,71.25,4.04,67.21,13.441999999999998,71.25,67.21,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(161.25)),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,67.21
568,,2025-03-13 08:45:00,,,,-1.0,1.0,77.5,77.5,4.04,73.46,14.691999999999998,77.5,73.46,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(77.50)),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,73.46
570,,2025-03-13 10:15:00,,,,1.0,1.0,26.25,26.25,4.04,22.21,4.442,26.25,22.21,5.0,0.0,SuperSignal_v6,SuperSignal_v6(BTC Stop),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,22.21
572,,2025-03-13 11:45:00,,,,1.0,1.0,158.75,158.75,4.04,154.71,30.942,158.75,154.71,5.0,0.0,SuperSignal_v6,SuperSignal_v6(BTC Target),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,154.71
574,,2025-03-13 18:00:00,,,,1.0,1.0,-53.75,-53.75,4.04,-57.79,-11.558,-53.75,-57.79,5.0,0.0,SuperSignal_v6,SuperSignal_v6(BTC Daily),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,-57.79
576,,2025-03-14 04:30:00,,,,-1.0,1.0,66.25,66.25,4.04,62.21,12.442,66.25,62.21,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(62.50)),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,62.21
578,,2025-03-14 07:00:00,,,,1.0,1.0,-18.75,-18.75,4.04,-22.79,-4.558,-18.75,-22.79,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(-30.00)),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,-22.79
580,,2025-03-14 07:15:00,,,,-1.0,1.0,-22.5,-22.5,4.04,-26.54,-5.308,-22.5,-26.54,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(58.75)),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,-26.54
582,,2025-03-17 03:15:00,,,,1.0,1.0,-435.0,-435.0,4.04,-439.04,-20.0,-435.0,-439.04,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(BTO 1),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,True,339.04,-100.0
584,,2025-03-17 04:45:00,,,,-1.0,1.0,46.25,46.25,4.04,42.21,8.442,46.25,42.21,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STO -1),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,42.21
586,,2025-03-17 08:15:00,,,,1.0,1.0,-46.25,-46.25,4.04,-50.29,-10.058,-46.25,-50.29,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(51.25)),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,-50.29
