Id,EntryTime,ExitTime,EntryPrice,ExitPrice,EntryQty,ExitQty,QtyAbs,TradePL,GrossPL,Commission,NetPL,PointsPerContract,GrossAmount,NetAmount,AmountExit,PositionAfterExit,BaseStrategy,StrategyRaw,Symbol,EntrySide,ExitSide,ExitReason,Direction,HoldMins,StrategyBucket,Session,SLBreached,SLCorrection,AdjustedNetPL
1152,,2025-08-05 09:00:00,,,,1.0,1.0,36.25,36.25,4.04,32.21,6.442,36.25,32.21,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(57.50)),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,32.21
1154,,2025-08-06 03:15:00,,,,-1.0,1.0,-35.0,-35.0,4.04,-39.04,-7.808,-35.0,-39.04,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STO -1),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,-39.04
1156,,2025-08-06 04:45:00,,,,1.0,1.0,61.25,61.25,4.04,57.21,11.442,61.25,57.21,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(63.75)),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,57.21
1158,,2025-08-06 09:30:00,,,,-1.0,1.0,-48.75,-48.75,4.04,-52.79,-10.558,-48.75,-52.79,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(0.00)),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,-52.79
1160,,2025-08-07 07:00:00,,,,1.0,1.0,-388.75,-388.75,4.04,-392.79,-20.0,-388.75,-392.79,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(50.00)),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,True,292.79,-100.0
1162,,2025-08-07 07:30:00,,,,-1.0,1.0,1.25,1.25,4.04,-2.79,-0.558,1.25,-2.79,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STO -1),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,-2.79
1164,,2025-08-08 04:00:00,,,,1.0,1.0,182.5,182.5,4.04,178.46,35.692,182.5,178.46,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(BTO 1),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,178.46
1166,,2025-08-08 04:30:00,,,,-1.0,1.0,23.75,23.75,4.04,19.71,3.942,23.75,19.71,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STO -1),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,19.71
1168,,2025-08-08 09:00:00,,,,1.0,1.0,11.25,11.25,4.04,7.21,1.442,11.25,7.21,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(BTO 1),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,7.21
1170,,2025-08-11 07:00:00,,,,-1.0,1.0,213.75,213.75,4.04,209.71,41.942,213.75,209.71,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STO -1),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,209.71
1172,,2025-08-11 09:30:00,,,,1.0,1.0,27.5,27.5,4.04,23.46,4.692,27.5,23.46,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(BTO 1),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,23.46
1174,,2025-08-12 03:15:00,,,,-1.0,1.0,-33.75,-33.75,4.04,-37.79,-7.558,-33.75,-37.79,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STO -1),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,-37.79
1176,,2025-08-12 05:15:00,,,,1.0,1.0,37.5,37.5,4.04,33.46,6.692,37.5,33.46,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(BTO 1),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,33.46
1178,,2025-08-12 08:45:00,,,,-1.0,1.0,158.75,158.75,4.04,154.71,30.942,158.75,154.71,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STO -1),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,154.71
1180,,2025-08-12 09:15:00,,,,1.0,1.0,51.25,51.25,4.04,47.21,9.442,51.25,47.21,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(51.25)),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,47.21
1182,,2025-08-12 09:30:00,,,,-1.0,1.0,0.0,0.0,4.04,-4.04,-0.808,0.0,-4.04,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STO -1),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,-4.04
1184,,2025-08-13 09:30:00,,,,1.0,1.0,-330.0,-330.0,4.04,-334.04,-20.0,-330.0,-334.04,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(0.00)),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,True,234.04000000000002,-100.0
1186,,2025-08-14 04:30:00,,,,-1.0,1.0,-11.25,-11.25,4.04,-15.29,-3.058,-11.25,-15.29,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STO -1),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,-15.29
1188,,2025-08-14 08:45:00,,,,1.0,1.0,110.0,110.0,4.04,105.96,21.192,110.0,105.96,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(126.25)),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,105.96
1190,,2025-08-15 03:30:00,,,,-1.0,1.0,203.75,203.75,4.04,199.71,39.942,203.75,199.71,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STO -1),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,199.71
1192,,2025-08-15 05:00:00,,,,1.0,1.0,55.0,55.0,4.04,50.96,10.192,55.0,50.96,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(51.25)),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,50.96
1194,,2025-08-19 04:30:00,,,,-1.0,1.0,-162.5,-162.5,4.04,-166.54,-20.0,-162.5,-166.54,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STO -1),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,True,66.53999999999999,-100.0
1196,,2025-08-19 09:30:00,,,,1.0,1.0,-18.75,-18.75,4.04,-22.79,-4.558,-18.75,-22.79,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(0.00)),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,-22.79
1198,,2025-08-20 03:15:00,,,,-1.0,1.0,-227.5,-227.5,4.04,-231.54,-20.0,-227.5,-231.54,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STO -1),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,True,131.54,-100.0
1200,,2025-08-20 09:30:00,,,,1.0,1.0,-37.5,-37.5,4.04,-41.54,-8.308,-37.5,-41.54,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(0.00)),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,-41.54
