Strategy report
Symbol: /MES:XCME
Work Time: 11/27/24 3:45 AM - 8/14/25 5:30 AM


Id;Strategy;Side;Quantity;Amount;Price;Date/Time;Trade P/L;P/L;Position;
416;SuperSignal_v6(BTC Target);Buy to Close;1;5.0;$6,125.00;2/18/25 2:15 PM;$91.25;$1,310.00;0.0;
417;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$6,151.50;2/19/25 3:15 AM;;$1,302.50;5.0;
418;SuperSignal_v6(STC Target);Sell to Close;-1;-5.0;$6,160.50;2/19/25 2:30 PM;$45.00;$1,355.00;0.0;
419;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$6,148.00;2/20/25 4:00 AM;;$1,348.75;-5.0;
420;EMA_Inversion_33(BTO 1);Buy to Close;1;5.0;$6,144.00;2/20/25 7:00 AM;$20.00;$1,375.00;0.0;
421;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$6,144.00;2/20/25 7:00 AM;;$1,375.00;5.0;
422;EMA_Inversion_33(STO -1);Sell to Close;-1;-5.0;$6,134.50;2/21/25 3:45 AM;($47.50);$1,327.50;0.0;
423;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$6,134.50;2/21/25 3:45 AM;;$1,326.25;-5.0;
424;SuperSignal_v6(BTC Target);Buy to Close;1;5.0;$6,097.25;2/21/25 10:30 AM;$186.25;$1,513.75;0.0;
425;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$6,046.50;2/24/25 3:15 AM;;$1,525.00;5.0;
426;EMA_Inversion_33(STC -1(52.50));Sell to Close;-1;-5.0;$6,057.00;2/24/25 4:00 AM;$52.50;$1,566.25;0.0;
427;EMA_Inversion_33(STC -1(52.50));Sell to Open;-1;-5.0;$6,057.00;2/24/25 4:00 AM;;$1,528.75;-5.0;
428;EMA_Inversion_33(BTO 1);Buy to Close;1;5.0;$6,056.50;2/24/25 7:30 AM;$2.50;$1,568.75;0.0;
429;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$6,056.50;2/24/25 7:30 AM;;$1,568.75;5.0;
430;EMA_Inversion_33(STO -1);Sell to Close;-1;-5.0;$6,061.25;2/24/25 8:45 AM;$23.75;$1,592.50;0.0;
431;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$6,061.25;2/24/25 8:45 AM;;$1,590.00;-5.0;
432;EMA_Inversion_33(BTO 1);Buy to Close;1;5.0;$6,049.75;2/24/25 9:30 AM;$57.50;$1,650.00;0.0;
433;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$6,049.75;2/24/25 9:30 AM;;$1,602.50;5.0;
434;EMA_Inversion_33(STC -1(55.00));Sell to Close;-1;-5.0;$5,998.50;2/25/25 4:15 AM;($256.25);$1,393.75;0.0;
435;EMA_Inversion_33(STC -1(55.00));Sell to Open;-1;-5.0;$5,998.50;2/25/25 4:15 AM;;$1,412.50;-5.0;
436;EMA_Inversion_33(BTO 1);Buy to Close;1;5.0;$5,994.75;2/25/25 4:30 AM;$18.75;$1,412.50;0.0;
437;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$5,994.75;2/25/25 4:30 AM;;$1,377.50;5.0;
438;EMA_Inversion_33(STC -1(87.50));Sell to Close;-1;-5.0;$5,998.00;2/25/25 6:45 AM;$16.25;$1,428.75;0.0;
439;EMA_Inversion_33(STC -1(87.50));Sell to Open;-1;-5.0;$5,998.00;2/25/25 6:45 AM;;$1,436.25;-5.0;
440;SuperSignal_v6(BTC Target);Buy to Close;1;5.0;$5,964.25;2/25/25 10:15 AM;$168.75;$1,597.50;0.0;
441;SuperSignal_v6(STO Entry);Sell to Open;-1;-5.0;$5,965.50;2/25/25 1:30 PM;;$1,500.00;-5.0;
442;SuperSignal_v6(BTC Stop);Buy to Close;1;5.0;$5,985.50;2/25/25 3:15 PM;($100.00);$1,497.50;0.0;
443;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$5,996.00;2/26/25 4:00 AM;;$1,487.50;-5.0;
444;EMA_Inversion_33(STC 1(58.75));Buy to Close;1;5.0;$5,991.00;2/26/25 9:15 AM;$25.00;$1,522.50;0.0;
445;EMA_Inversion_33(STC 1(58.75));Buy to Open;1;5.0;$5,991.00;2/26/25 9:15 AM;;$1,502.50;5.0;
446;EMA_Inversion_33(STC -1(0.00));Sell to Close;-1;-5.0;$5,987.00;2/26/25 9:30 AM;($20.00);$1,502.50;0.0;
447;EMA_Inversion_33(STC -1(0.00));Sell to Open;-1;-5.0;$5,987.00;2/26/25 9:30 AM;;$1,505.00;-5.0;
448;SuperSignal_v6(BTC Stop);Buy to Close;1;5.0;$5,979.00;2/26/25 4:00 PM;$40.00;$1,542.50;0.0;
449;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$5,995.75;2/27/25 3:30 AM;;$1,521.25;-5.0;
450;EMA_Inversion_33(STC 1(130.00));Buy to Close;1;5.0;$5,986.00;2/27/25 9:00 AM;$48.75;$1,591.25;0.0;
451;EMA_Inversion_33(STC 1(130.00));Buy to Open;1;5.0;$5,986.00;2/27/25 9:00 AM;;$1,653.75;5.0;
452;EMA_Inversion_33(STC -1(62.50));Sell to Close;-1;-5.0;$5,998.50;2/27/25 9:15 AM;$62.50;$1,653.75;0.0;
453;EMA_Inversion_33(STC -1(62.50));Sell to Open;-1;-5.0;$5,998.50;2/27/25 9:15 AM;;$1,667.50;-5.0;
454;EMA_Inversion_33(BTO 1);Buy to Close;1;5.0;$5,995.75;2/27/25 9:30 AM;$13.75;$1,667.50;0.0;
455;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$5,995.75;2/27/25 9:30 AM;;$1,597.50;5.0;
456;EMA_Inversion_33(STO -1);Sell to Close;-1;-5.0;$5,891.00;2/28/25 3:30 AM;($523.75);$1,143.75;0.0;
457;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$5,891.00;2/28/25 3:30 AM;;$1,146.25;-5.0;
458;EMA_Inversion_33(STC 1(57.50));Buy to Close;1;5.0;$5,885.25;2/28/25 8:30 AM;$28.75;$1,172.50;0.0;
459;EMA_Inversion_33(STC 1(57.50));Buy to Open;1;5.0;$5,885.25;2/28/25 8:30 AM;;$1,212.50;5.0;
460;EMA_Inversion_33(STC -1(0.00));Sell to Close;-1;-5.0;$5,879.75;2/28/25 9:30 AM;($27.50);$1,145.00;0.0;
461;EMA_Inversion_33(STC -1(0.00));Sell to Open;-1;-5.0;$5,879.75;2/28/25 9:30 AM;;$1,128.75;-5.0;
462;EMA_Inversion_33(STC 1(70.00));Buy to Close;1;5.0;$5,960.25;3/3/25 3:30 AM;($402.50);$742.50;0.0;
463;EMA_Inversion_33(STC 1(70.00));Buy to Open;1;5.0;$5,960.25;3/3/25 3:30 AM;;$788.75;5.0;
464;EMA_Inversion_33(STC -1(55.00));Sell to Close;-1;-5.0;$5,971.25;3/3/25 4:30 AM;$55.00;$797.50;0.0;
465;EMA_Inversion_33(STC -1(55.00));Sell to Open;-1;-5.0;$5,971.25;3/3/25 4:30 AM;;$775.00;-5.0;
466;EMA_Inversion_33(STC 1(63.75));Buy to Close;1;5.0;$5,986.25;3/3/25 8:15 AM;($75.00);$722.50;0.0;
467;EMA_Inversion_33(STC 1(63.75));Buy to Open;1;5.0;$5,986.25;3/3/25 8:15 AM;;$738.75;5.0;
468;EMA_Inversion_33(STO -1);Sell to Close;-1;-5.0;$5,989.50;3/3/25 8:30 AM;$16.25;$738.75;0.0;
469;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$5,989.50;3/3/25 8:30 AM;;$767.50;-5.0;
470;SuperSignal_v6(BTC Target);Buy to Close;1;5.0;$5,931.50;3/3/25 10:15 AM;$290.00;$1,028.75;0.0;
471;SuperSignal_v6(STO Entry);Sell to Open;-1;-5.0;$5,947.50;3/3/25 11:00 AM;;$988.75;-5.0;
472;SuperSignal_v6(BTC Target);Buy to Close;1;5.0;$5,918.50;3/3/25 1:15 PM;$145.00;$1,173.75;0.0;
473;SuperSignal_v6(STO Entry);Sell to Open;-1;-5.0;$5,883.50;3/3/25 3:00 PM;;$1,332.50;-5.0;
474;SuperSignal_v6(BTC Target);Buy to Close;1;5.0;$5,851.00;3/3/25 3:15 PM;$162.50;$1,336.25;0.0;
475;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$5,869.75;3/4/25 4:15 AM;;$1,335.00;5.0;
476;EMA_Inversion_33(STC -1(57.50));Sell to Close;-1;-5.0;$5,825.75;3/4/25 8:45 AM;($220.00);$1,116.25;0.0;
477;EMA_Inversion_33(STC -1(57.50));Sell to Open;-1;-5.0;$5,825.75;3/4/25 8:45 AM;;$1,141.25;-5.0;
478;EMA_Inversion_33(BTO 1);Buy to Close;1;5.0;$5,820.75;3/4/25 9:00 AM;$25.00;$1,141.25;0.0;
479;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$5,820.75;3/4/25 9:00 AM;;$1,198.75;5.0;
480;EMA_Inversion_33(STC -1(57.50));Sell to Close;-1;-5.0;$5,832.25;3/4/25 9:15 AM;$57.50;$1,198.75;0.0;
481;EMA_Inversion_33(STC -1(57.50));Sell to Open;-1;-5.0;$5,832.25;3/4/25 9:15 AM;;$1,263.75;-5.0;
482;EMA_Inversion_33(BTO 1);Buy to Close;1;5.0;$5,819.25;3/4/25 9:30 AM;$65.00;$1,263.75;0.0;
483;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$5,819.25;3/4/25 9:30 AM;;$1,200.00;5.0;
484;SuperSignal_v6(STC Target);Sell to Close;-1;-5.0;$5,862.50;3/4/25 3:30 PM;$216.25;$1,480.00;0.0;
485;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$5,836.00;3/5/25 3:30 AM;;$1,518.75;-5.0;
486;EMA_Inversion_33(STC 1(57.50));Buy to Close;1;5.0;$5,824.50;3/5/25 4:00 AM;$57.50;$1,537.50;0.0;
487;EMA_Inversion_33(STC 1(57.50));Buy to Open;1;5.0;$5,824.50;3/5/25 4:00 AM;;$1,560.00;5.0;
488;EMA_Inversion_33(STO -1);Sell to Close;-1;-5.0;$5,829.00;3/5/25 4:15 AM;$22.50;$1,560.00;0.0;
489;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$5,829.00;3/5/25 4:15 AM;;$1,522.50;-5.0;
490;EMA_Inversion_33(STC 1(86.25));Buy to Close;1;5.0;$5,823.75;3/5/25 5:30 AM;$26.25;$1,586.25;0.0;
491;EMA_Inversion_33(STC 1(86.25));Buy to Open;1;5.0;$5,823.75;3/5/25 5:30 AM;;$1,621.25;5.0;
492;EMA_Inversion_33(STC -1(-63.75));Sell to Close;-1;-5.0;$5,809.50;3/5/25 7:00 AM;($71.25);$1,515.00;0.0;
493;EMA_Inversion_33(STC -1(-63.75));Sell to Open;-1;-5.0;$5,809.50;3/5/25 7:00 AM;;$1,515.00;-5.0;
494;EMA_Inversion_33(STC 1(157.50));Buy to Close;1;5.0;$5,809.50;3/5/25 7:15 AM;$0.00;$1,515.00;0.0;
495;EMA_Inversion_33(STC 1(157.50));Buy to Open;1;5.0;$5,809.50;3/5/25 7:15 AM;;$1,500.00;5.0;
496;EMA_Inversion_33(STC -1(0.00));Sell to Close;-1;-5.0;$5,787.75;3/5/25 9:30 AM;($108.75);$1,406.25;0.0;
497;EMA_Inversion_33(STC -1(0.00));Sell to Open;-1;-5.0;$5,787.75;3/5/25 9:30 AM;;$1,313.75;-5.0;
498;SuperSignal_v6(BTC Stop);Buy to Close;1;5.0;$5,809.50;3/5/25 10:15 AM;($108.75);$1,297.50;0.0;
499;SuperSignal_v6(STO Entry);Sell to Open;-1;-5.0;$5,779.00;3/5/25 10:30 AM;;$1,225.00;-5.0;
500;SuperSignal_v6(BTC Opposing);Buy to Close;1;5.0;$5,812.50;3/5/25 12:45 PM;($167.50);$1,130.00;0.0;
501;SuperSignal_v6(BTO Entry);Buy to Open;1;5.0;$5,835.00;3/5/25 2:00 PM;;$1,253.75;5.0;
502;SuperSignal_v6(STC Target);Sell to Close;-1;-5.0;$5,869.25;3/5/25 3:15 PM;$171.25;$1,301.25;0.0;
503;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$5,818.25;3/6/25 3:15 AM;;$1,310.00;5.0;
504;EMA_Inversion_33(STC -1(63.75));Sell to Close;-1;-5.0;$5,796.75;3/6/25 7:00 AM;($107.50);$1,193.75;0.0;
505;EMA_Inversion_33(STC -1(63.75));Sell to Open;-1;-5.0;$5,796.75;3/6/25 7:00 AM;;$1,237.50;-5.0;
506;EMA_Inversion_33(BTO 1);Buy to Close;1;5.0;$5,788.00;3/6/25 7:15 AM;$43.75;$1,237.50;0.0;
507;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$5,788.00;3/6/25 7:15 AM;;$1,260.00;5.0;
508;EMA_Inversion_33(STC -1(0.00));Sell to Close;-1;-5.0;$5,773.50;3/6/25 9:30 AM;($72.50);$1,165.00;0.0;
509;EMA_Inversion_33(STC -1(0.00));Sell to Open;-1;-5.0;$5,773.50;3/6/25 9:30 AM;;$1,257.50;-5.0;
510;SuperSignal_v6(BTC Daily);Buy to Close;1;5.0;$5,761.25;3/6/25 6:00 PM;$61.25;$1,226.25;0.0;
511;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$5,760.25;3/7/25 3:45 AM;;$1,227.50;-5.0;
512;EMA_Inversion_33(STC 1(51.25));Buy to Close;1;5.0;$5,762.50;3/7/25 6:15 AM;($11.25);$1,215.00;0.0;
513;EMA_Inversion_33(STC 1(51.25));Buy to Open;1;5.0;$5,762.50;3/7/25 6:15 AM;;$1,225.00;5.0;
514;EMA_Inversion_33(STO -1);Sell to Close;-1;-5.0;$5,764.50;3/7/25 6:30 AM;$10.00;$1,225.00;0.0;
515;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$5,764.50;3/7/25 6:30 AM;;$1,223.75;-5.0;
516;EMA_Inversion_33(STC 1(61.25));Buy to Close;1;5.0;$5,753.00;3/7/25 7:30 AM;$57.50;$1,282.50;0.0;
517;EMA_Inversion_33(STC 1(61.25));Buy to Open;1;5.0;$5,753.00;3/7/25 7:30 AM;;$1,247.50;5.0;
518;EMA_Inversion_33(STC -1(67.50));Sell to Close;-1;-5.0;$5,759.50;3/7/25 8:45 AM;$32.50;$1,315.00;0.0;
519;EMA_Inversion_33(STC -1(67.50));Sell to Open;-1;-5.0;$5,759.50;3/7/25 8:45 AM;;$1,440.00;-5.0;
520;EMA_Inversion_33(STC 1(153.75));Buy to Close;1;5.0;$5,734.50;3/7/25 9:00 AM;$125.00;$1,440.00;0.0;
521;EMA_Inversion_33(STC 1(153.75));Buy to Open;1;5.0;$5,734.50;3/7/25 9:00 AM;;$1,415.00;5.0;
522;EMA_Inversion_33(STC -1(0.00));Sell to Close;-1;-5.0;$5,726.00;3/7/25 9:30 AM;($42.50);$1,397.50;0.0;
523;EMA_Inversion_33(STC -1(0.00));Sell to Open;-1;-5.0;$5,726.00;3/7/25 9:30 AM;;$1,251.25;-5.0;
524;SuperSignal_v6(BTC Target);Buy to Close;1;5.0;$5,677.50;3/7/25 12:00 PM;$242.50;$1,640.00;0.0;
525;SuperSignal_v6(BTO Entry);Buy to Open;1;5.0;$5,769.75;3/7/25 2:00 PM;;$1,631.25;5.0;
526;SuperSignal_v6(STC Daily);Sell to Close;-1;-5.0;$5,772.50;3/9/25 6:00 PM;$13.75;$1,653.75;0.0;
527;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$5,744.25;3/10/25 3:30 AM;;$1,676.25;5.0;
528;EMA_Inversion_33(STC -1(71.25));Sell to Close;-1;-5.0;$5,720.75;3/10/25 5:30 AM;($117.50);$1,536.25;0.0;
529;EMA_Inversion_33(STC -1(71.25));Sell to Open;-1;-5.0;$5,720.75;3/10/25 5:30 AM;;$1,497.50;-5.0;
530;EMA_Inversion_33(BTO 1);Buy to Close;1;5.0;$5,718.75;3/10/25 6:00 AM;$10.00;$1,546.25;0.0;
531;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$5,718.75;3/10/25 6:00 AM;;$1,538.75;5.0;
532;EMA_Inversion_33(STC -1(56.25));Sell to Close;-1;-5.0;$5,720.00;3/10/25 7:30 AM;$6.25;$1,552.50;0.0;
533;EMA_Inversion_33(STC -1(56.25));Sell to Open;-1;-5.0;$5,720.00;3/10/25 7:30 AM;;$1,600.00;-5.0;
534;EMA_Inversion_33(BTO 1);Buy to Close;1;5.0;$5,710.50;3/10/25 7:45 AM;$47.50;$1,600.00;0.0;
535;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$5,710.50;3/10/25 7:45 AM;;$1,580.00;5.0;
536;EMA_Inversion_33(STC -1(0.00));Sell to Close;-1;-5.0;$5,691.25;3/10/25 9:30 AM;($96.25);$1,503.75;0.0;
537;EMA_Inversion_33(STC -1(0.00));Sell to Open;-1;-5.0;$5,691.25;3/10/25 9:30 AM;;$1,422.50;-5.0;
538;SuperSignal_v6(BTC Target);Buy to Close;1;5.0;$5,641.50;3/10/25 12:30 PM;$248.75;$1,752.50;0.0;
539;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$5,633.75;3/11/25 4:00 AM;;$1,720.00;-5.0;
540;EMA_Inversion_33(STC 1(128.75));Buy to Close;1;5.0;$5,625.25;3/11/25 8:15 AM;$42.50;$1,795.00;0.0;
541;EMA_Inversion_33(STC 1(128.75));Buy to Open;1;5.0;$5,625.25;3/11/25 8:15 AM;;$1,836.25;5.0;
542;EMA_Inversion_33(STC -1(0.00));Sell to Close;-1;-5.0;$5,609.50;3/11/25 9:30 AM;($78.75);$1,716.25;0.0;
543;EMA_Inversion_33(STC -1(0.00));Sell to Open;-1;-5.0;$5,609.50;3/11/25 9:30 AM;;$1,656.25;-5.0;
544;SuperSignal_v6(BTC Target);Buy to Close;1;5.0;$5,563.00;3/11/25 10:45 AM;$232.50;$1,948.75;0.0;
545;SuperSignal_v6(STO Entry);Sell to Open;-1;-5.0;$5,586.00;3/11/25 11:30 AM;;$1,837.50;-5.0;
546;SuperSignal_v6(BTC Target);Buy to Close;1;5.0;$5,540.00;3/11/25 1:30 PM;$230.00;$2,178.75;0.0;
547;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$5,579.25;3/12/25 3:15 AM;;$2,201.25;5.0;
548;EMA_Inversion_33(STC -1(85.00));Sell to Close;-1;-5.0;$5,596.25;3/12/25 4:00 AM;$85.00;$2,263.75;0.0;
549;EMA_Inversion_33(STC -1(85.00));Sell to Open;-1;-5.0;$5,596.25;3/12/25 4:00 AM;;$2,276.25;-5.0;
550;EMA_Inversion_33(BTO 1);Buy to Close;1;5.0;$5,589.25;3/12/25 4:30 AM;$35.00;$2,298.75;0.0;
551;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$5,589.25;3/12/25 4:30 AM;;$2,371.25;5.0;
552;EMA_Inversion_33(STO -1);Sell to Close;-1;-5.0;$5,603.75;3/12/25 4:45 AM;$72.50;$2,371.25;0.0;
553;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$5,603.75;3/12/25 4:45 AM;;$2,333.75;-5.0;
554;EMA_Inversion_33(STC 1(0.00));Buy to Close;1;5.0;$5,635.25;3/12/25 9:30 AM;($157.50);$2,213.75;0.0;
555;EMA_Inversion_33(STC 1(0.00));Buy to Open;1;5.0;$5,635.25;3/12/25 9:30 AM;;$2,137.50;5.0;
556;EMA_Inversion_33(STC -1(58.75));Sell to Close;-1;-5.0;$5,580.00;3/13/25 5:00 AM;($276.25);$1,937.50;0.0;
557;EMA_Inversion_33(STC -1(58.75));Sell to Open;-1;-5.0;$5,580.00;3/13/25 5:00 AM;;$1,918.75;-5.0;
558;EMA_Inversion_33(STC 1(61.25));Buy to Close;1;5.0;$5,596.50;3/13/25 7:15 AM;($82.50);$1,855.00;0.0;
559;EMA_Inversion_33(STC 1(61.25));Buy to Open;1;5.0;$5,596.50;3/13/25 7:15 AM;;$1,832.50;5.0;
560;EMA_Inversion_33(STC -1(118.75));Sell to Close;-1;-5.0;$5,592.00;3/13/25 7:30 AM;($22.50);$1,832.50;0.0;
561;EMA_Inversion_33(STC -1(118.75));Sell to Open;-1;-5.0;$5,592.00;3/13/25 7:30 AM;;$1,870.00;-5.0;
562;EMA_Inversion_33(STC 1(121.25));Buy to Close;1;5.0;$5,584.50;3/13/25 7:45 AM;$37.50;$1,870.00;0.0;
563;EMA_Inversion_33(STC 1(121.25));Buy to Open;1;5.0;$5,584.50;3/13/25 7:45 AM;;$1,901.25;5.0;
564;EMA_Inversion_33(STC -1(112.50));Sell to Close;-1;-5.0;$5,590.75;3/13/25 8:00 AM;$31.25;$1,901.25;0.0;
565;EMA_Inversion_33(STC -1(112.50));Sell to Open;-1;-5.0;$5,590.75;3/13/25 8:00 AM;;$1,972.50;-5.0;
566;EMA_Inversion_33(STC 1(161.25));Buy to Close;1;5.0;$5,576.50;3/13/25 8:15 AM;$71.25;$1,972.50;0.0;
567;EMA_Inversion_33(STC 1(161.25));Buy to Open;1;5.0;$5,576.50;3/13/25 8:15 AM;;$2,006.25;5.0;
568;EMA_Inversion_33(STC -1(77.50));Sell to Close;-1;-5.0;$5,592.00;3/13/25 8:45 AM;$77.50;$2,050.00;0.0;
569;EMA_Inversion_33(STC -1(77.50));Sell to Open;-1;-5.0;$5,592.00;3/13/25 8:45 AM;;$2,036.25;-5.0;
570;SuperSignal_v6(BTC Stop);Buy to Close;1;5.0;$5,586.75;3/13/25 10:15 AM;$26.25;$2,076.25;0.0;
571;SuperSignal_v6(STO Entry);Sell to Open;-1;-5.0;$5,576.50;3/13/25 10:45 AM;;$2,095.00;-5.0;
572;SuperSignal_v6(BTC Target);Buy to Close;1;5.0;$5,544.75;3/13/25 11:45 AM;$158.75;$2,235.00;0.0;
573;SuperSignal_v6(STO Entry);Sell to Open;-1;-5.0;$5,527.25;3/13/25 3:30 PM;;$2,253.75;-5.0;
574;SuperSignal_v6(BTC Daily);Buy to Close;1;5.0;$5,538.00;3/13/25 6:00 PM;($53.75);$2,181.25;0.0;
575;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$5,556.25;3/14/25 3:15 AM;;$2,186.25;5.0;
576;EMA_Inversion_33(STC -1(62.50));Sell to Close;-1;-5.0;$5,569.50;3/14/25 4:30 AM;$66.25;$2,247.50;0.0;
577;EMA_Inversion_33(STC -1(62.50));Sell to Open;-1;-5.0;$5,569.50;3/14/25 4:30 AM;;$2,258.75;-5.0;
578;EMA_Inversion_33(STC 1(-30.00));Buy to Close;1;5.0;$5,573.25;3/14/25 7:00 AM;($18.75);$2,228.75;0.0;
579;EMA_Inversion_33(STC 1(-30.00));Buy to Open;1;5.0;$5,573.25;3/14/25 7:00 AM;;$2,206.25;5.0;
580;EMA_Inversion_33(STC -1(58.75));Sell to Close;-1;-5.0;$5,568.75;3/14/25 7:15 AM;($22.50);$2,206.25;0.0;
581;EMA_Inversion_33(STC -1(58.75));Sell to Open;-1;-5.0;$5,568.75;3/14/25 7:15 AM;;$2,201.25;-5.0;
582;EMA_Inversion_33(BTO 1);Buy to Close;1;5.0;$5,655.75;3/17/25 3:15 AM;($435.00);$1,771.25;0.0;
583;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$5,655.75;3/17/25 3:15 AM;;$1,778.75;5.0;
584;EMA_Inversion_33(STO -1);Sell to Close;-1;-5.0;$5,665.00;3/17/25 4:45 AM;$46.25;$1,817.50;0.0;
585;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$5,665.00;3/17/25 4:45 AM;;$1,815.00;-5.0;
586;EMA_Inversion_33(STC 1(51.25));Buy to Close;1;5.0;$5,674.25;3/17/25 8:15 AM;($46.25);$1,771.25;0.0;
587;EMA_Inversion_33(STC 1(51.25));Buy to Open;1;5.0;$5,674.25;3/17/25 8:15 AM;;$1,761.25;5.0;
588;EMA_Inversion_33(STC -1(82.50));Sell to Close;-1;-5.0;$5,672.25;3/17/25 8:30 AM;($10.00);$1,761.25;0.0;
589;EMA_Inversion_33(STC -1(82.50));Sell to Open;-1;-5.0;$5,672.25;3/17/25 8:30 AM;;$1,633.75;-5.0;
590;EMA_Inversion_33(STC 1(0.00));Buy to Close;1;5.0;$5,689.25;3/17/25 9:30 AM;($85.00);$1,676.25;0.0;
591;EMA_Inversion_33(STC 1(0.00));Buy to Open;1;5.0;$5,689.25;3/17/25 9:30 AM;;$1,833.75;5.0;
592;SuperSignal_v6(STC Target);Sell to Close;-1;-5.0;$5,753.25;3/17/25 2:45 PM;$320.00;$1,996.25;0.0;
593;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$5,721.50;3/18/25 3:30 AM;;$1,995.00;-5.0;
594;EMA_Inversion_33(STC 1(86.25));Buy to Close;1;5.0;$5,715.50;3/18/25 6:15 AM;$30.00;$2,026.25;0.0;
595;EMA_Inversion_33(STC 1(86.25));Buy to Open;1;5.0;$5,715.50;3/18/25 6:15 AM;;$2,030.00;5.0;
596;EMA_Inversion_33(STC -1(66.25));Sell to Close;-1;-5.0;$5,673.75;3/19/25 4:30 AM;($208.75);$1,817.50;0.0;
597;EMA_Inversion_33(STC -1(66.25));Sell to Open;-1;-5.0;$5,673.75;3/19/25 4:30 AM;;$1,812.50;-5.0;
598;EMA_Inversion_33(BTO 1);Buy to Close;1;5.0;$5,669.00;3/19/25 5:15 AM;$23.75;$1,841.25;0.0;
599;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$5,669.00;3/19/25 5:15 AM;;$1,880.00;5.0;
600;EMA_Inversion_33(STO -1);Sell to Close;-1;-5.0;$5,680.50;3/19/25 5:45 AM;$57.50;$1,898.75;0.0;
601;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$5,680.50;3/19/25 5:45 AM;;$1,886.25;-5.0;
602;EMA_Inversion_33(STC 1(0.00));Buy to Close;1;5.0;$5,687.75;3/19/25 9:30 AM;($36.25);$1,862.50;0.0;
603;EMA_Inversion_33(STC 1(0.00));Buy to Open;1;5.0;$5,687.75;3/19/25 9:30 AM;;$1,817.50;5.0;
604;SuperSignal_v6(STC Target);Sell to Close;-1;-5.0;$5,716.25;3/19/25 12:00 PM;$142.50;$2,005.00;0.0;
605;SuperSignal_v6(BTO Entry);Buy to Open;1;5.0;$5,711.25;3/19/25 2:15 PM;;$1,977.50;5.0;
606;SuperSignal_v6(STC Target);Sell to Close;-1;-5.0;$5,732.50;3/19/25 3:00 PM;$106.25;$2,111.25;0.0;
607;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$5,750.50;3/20/25 3:45 AM;;$2,106.25;5.0;
608;EMA_Inversion_33(STC -1(68.75));Sell to Close;-1;-5.0;$5,701.00;3/20/25 7:00 AM;($247.50);$1,863.75;0.0;
609;EMA_Inversion_33(STC -1(68.75));Sell to Open;-1;-5.0;$5,701.00;3/20/25 7:00 AM;;$1,846.25;-5.0;
610;EMA_Inversion_33(BTO 1);Buy to Close;1;5.0;$5,701.00;3/20/25 7:30 AM;$0.00;$1,863.75;0.0;
611;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$5,701.00;3/20/25 7:30 AM;;$1,902.50;5.0;
612;EMA_Inversion_33(STC -1(50.00));Sell to Close;-1;-5.0;$5,711.00;3/20/25 8:00 AM;$50.00;$1,913.75;0.0;
613;EMA_Inversion_33(STC -1(50.00));Sell to Open;-1;-5.0;$5,711.00;3/20/25 8:00 AM;;$1,935.00;-5.0;
614;EMA_Inversion_33(BTO 1);Buy to Close;1;5.0;$5,706.75;3/20/25 8:15 AM;$21.25;$1,935.00;0.0;
615;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$5,706.75;3/20/25 8:15 AM;;$1,926.25;5.0;
